uniqueID,rating,usefulCount
99397,8,68
47502,8,37
67377,6,21
35182,5,8
212677,1,14
214452,8,6
225017,8,10
49819,10,32
556,5,23
150170,1,9
176460,10,114
162174,1,136
87680,10,41
24445,10,17
130958,10,234
211005,10,17
168510,8,17
24833,1,28
42325,5,10
23036,4,14
130163,10,111
171665,9,64
83880,4,0
78364,8,12
126108,10,86
169897,9,31
100751,1,4
182023,5,0
78535,10,39
63855,10,40
145667,10,18
58549,4,30
231023,8,35
148529,5,10
193978,3,13
145995,9,36
126788,10,0
16555,2,5
184107,1,42
176826,10,24
5307,4,20
15232,8,10
179868,9,17
134703,9,41
72753,3,7
161915,1,5
231938,9,24
46307,10,40
211872,8,18
53974,5,11
122921,3,2
123325,4,5
54866,1,4
133104,9,27
52658,8,15
108145,9,16
154961,8,1
120728,1,73
121811,10,138
137102,1,10
54715,10,43
9765,1,8
176719,8,0
28035,6,21
38614,8,6
37773,5,3
223237,10,30
130236,8,14
119986,7,67
41327,8,4
50184,10,93
117311,7,14
66544,1,22
152553,10,9
109442,5,6
69170,10,77
211459,10,40
172937,10,133
156229,8,43
228607,1,6
153747,9,6
42474,10,42
186222,9,67
172345,10,77
25561,5,126
6410,10,6
84771,1,4
45095,7,96
104906,3,3
56925,4,14
60382,2,1
13266,3,6
51824,8,8
11993,10,7
99106,9,15
232250,1,13
6781,10,6
48644,5,0
201169,10,107
170628,6,46
34948,10,19
34497,10,54
93474,8,53
11456,9,28
204471,2,52
123394,9,4
140290,8,15
68585,1,13
140029,5,3
156997,1,27
60125,4,3
159995,8,48
76441,10,82
199033,6,3
51142,7,5
192334,10,2
51877,10,26
176941,10,1
53667,7,2
99800,10,13
138018,7,5
144436,8,9
132903,1,1
152993,10,2
131743,7,26
191467,9,40
137382,10,3
71294,7,3
24896,10,99
221311,5,0
83610,9,38
146541,10,46
28737,5,10
198453,8,19
140620,10,5
118264,1,38
67335,9,57
185265,10,53
199720,10,15
172662,1,7
143367,1,4
50297,8,18
194997,3,2
149917,3,7
180166,9,5
9420,2,14
149623,9,13
64141,2,0
69468,1,18
191318,6,11
39791,1,7
147805,1,10
188452,10,18
163854,5,11
206051,4,11
26742,9,229
73003,4,12
184192,9,25
156585,8,15
221604,7,14
119344,10,12
171158,1,0
73804,10,3
91321,1,28
210495,10,18
132512,3,11
165046,8,13
221631,10,20
176976,10,16
214081,10,3
220130,2,20
19186,10,6
114570,9,24
214620,8,47
1194,9,8
153194,8,12
91368,2,1
42447,10,4
144382,10,11
106431,1,19
42813,1,1
231142,10,70
127580,10,5
63797,8,39
68885,10,3
215003,9,30
45697,10,38
145498,10,15
231277,1,47
217504,10,7
198803,7,3
22846,8,9
193883,10,8
212758,10,21
80369,1,23
144391,1,4
1900,10,15
79628,6,18
179583,9,1
35486,9,17
144775,6,0
192751,9,4
115716,1,16
22757,1,17
227585,1,1
78216,7,34
125937,10,28
81157,10,0
166454,8,0
34689,10,6
98466,10,14
174601,8,2
212365,10,33
156094,10,28
209524,7,26
120832,10,17
172319,10,17
154994,4,1
229930,10,69
182,10,5
86755,5,46
50323,7,34
39250,2,30
171839,9,71
135441,10,0
87243,3,23
139587,7,79
178218,9,41
160748,5,17
146023,3,47
52399,10,62
140893,9,20
117620,8,58
169485,8,78
6736,10,5
175248,5,9
126818,4,10
147192,10,28
170867,7,31
90191,8,26
80035,1,10
58449,9,9
208695,1,2
86379,5,6
139063,10,4
116196,2,61
135614,10,227
74977,3,38
147648,10,8
168527,7,12
57794,8,20
47208,10,64
206908,8,9
108531,2,11
46902,7,135
160145,10,4
101517,10,189
84976,3,2
109293,1,3
180798,9,25
110307,10,5
115853,8,26
165698,1,11
181230,10,60
138491,10,205
11897,9,36
113195,1,8
119358,10,5
29579,10,229
59721,9,7
107030,10,17
127402,9,2
211003,10,60
143863,9,4
99190,9,59
207906,9,4
34617,1,2
157865,9,16
33114,1,6
223176,10,45
80662,10,12
119183,1,1
10593,9,4
172775,9,61
97420,3,17
101607,9,12
99360,10,0
229619,10,53
7077,10,4
186755,9,36
153247,3,4
135918,3,4
104653,8,3
83967,5,0
27106,7,19
220228,4,17
45448,4,18
193032,10,12
208132,8,35
163109,9,5
97328,9,12
78718,9,41
93833,10,8
18226,10,130
133271,9,6
190154,10,51
47913,9,62
204464,10,261
23936,1,9
135120,3,6
183519,8,13
99401,2,13
85944,8,30
203391,10,39
43119,10,5
64841,8,29
35152,1,8
33227,8,2
115997,8,29
51148,8,2
92719,3,0
187121,9,5
154840,8,4
122031,10,79
66601,10,45
76140,1,2
20932,10,13
146274,10,26
184892,8,34
142697,10,6
89409,10,46
59312,1,7
111146,9,50
117772,10,6
84425,6,1
190191,6,0
27500,10,75
148210,3,9
228353,2,16
222749,10,62
199636,9,16
123168,10,6
195150,8,0
230687,10,12
93252,7,14
48765,1,0
60404,6,2
160365,5,42
77303,10,30
45361,3,67
218824,9,10
53017,10,26
23603,10,34
165384,10,3
231680,10,70
132014,2,48
42509,1,44
26020,2,16
204185,9,13
86937,9,30
169263,9,26
75028,1,7
21503,10,6
32302,9,37
8093,9,58
52937,9,11
74730,8,1
24460,10,13
76724,7,7
110210,5,2
192351,4,9
18513,9,0
143161,4,1
91818,1,36
132943,6,15
155598,8,15
15902,8,5
41598,10,32
49344,4,7
72517,10,41
110912,10,22
31760,1,1
73900,10,11
156442,9,25
195670,8,7
16329,10,3
181408,9,230
69980,10,25
25354,4,4
73648,8,7
66122,8,25
155540,9,83
140065,10,20
1077,10,9
163618,9,94
136902,5,1
22082,9,73
209070,10,33
166013,5,1
115405,1,12
211952,10,9
230179,10,2
142325,3,0
3147,10,21
171147,1,21
195092,10,45
24492,8,8
26494,8,2
212315,5,37
35401,10,47
1070,1,23
207968,9,18
231872,9,26
25545,1,58
37311,9,47
37299,9,8
229283,9,0
19934,8,26
63370,9,11
188235,1,3
179301,7,29
102943,3,25
181257,1,26
172179,10,53
17110,9,27
184567,10,177
174843,8,65
95046,8,107
103288,10,59
225617,8,94
179805,1,7
7561,5,22
215633,2,6
190043,2,2
225321,10,62
66152,9,97
63839,9,5
219607,1,13
61376,10,94
5850,7,37
210424,8,46
147759,7,3
190774,4,22
156803,7,4
93971,8,23
222545,10,7
130633,4,7
59805,3,6
71333,4,2
103917,4,9
101819,10,25
105475,1,8
115188,10,28
42808,7,2
144989,6,0
185935,7,25
161490,5,6
122019,4,17
10663,8,34
22501,8,0
29598,9,8
48059,1,1
55347,10,67
175613,1,26
185635,10,17
186135,10,6
135371,2,4
67231,9,13
66160,10,72
231710,7,93
129163,1,1
110975,2,4
168760,2,25
79920,1,1
232238,2,2
214554,7,12
229638,6,25
11232,10,20
101815,10,32
69850,8,2
174248,1,6
199858,10,11
0,3,4
177526,1,1
209205,3,6
225902,2,18
3620,10,36
152269,1,29
16554,5,14
56949,9,21
140443,3,3
178757,1,49
48020,10,11
188838,10,18
114229,5,7
209913,5,38
145121,7,9
40339,7,64
27956,4,36
190457,1,59
28729,10,10
205693,9,10
88610,1,3
103119,1,2
78961,9,5
40004,8,86
158461,7,8
98933,2,1
74863,5,13
65612,9,39
83836,2,1
47280,9,56
192738,2,1
177115,7,0
177205,5,1
141808,10,19
229951,10,17
177659,9,18
24518,3,14
22748,1,14
128078,8,14
171141,1,9
64568,5,23
83973,3,3
37856,10,3
120059,8,41
110555,8,8
177908,1,65
54539,5,8
87861,7,9
60974,9,134
85110,10,5
9750,10,0
155728,9,79
4654,1,22
45372,8,43
110188,8,0
110695,9,31
29439,2,4
228140,3,6
99807,1,9
90963,4,18
40718,1,10
30681,2,4
199292,1,12
154651,10,6
129100,4,12
205777,10,94
114662,7,1
38467,8,18
154827,1,5
98015,5,7
189609,7,23
136479,2,20
168150,10,7
157883,10,4
218752,2,8
37438,10,74
180123,10,21
135321,10,10
155889,9,67
46505,10,23
74505,5,3
145821,9,69
29588,10,71
135097,10,26
54898,8,96
208662,10,31
3274,8,9
186897,8,4
220745,1,5
75100,8,27
132193,10,25
185212,10,31
74767,2,24
88867,9,14
177080,10,23
77869,9,31
137392,10,4
173057,10,41
2290,10,45
114476,1,20
86340,8,15
199931,10,25
85595,10,19
227955,3,1
40270,10,22
87528,7,5
40008,4,20
154805,6,1
126903,10,57
128545,10,35
190836,8,126
25509,2,33
2549,2,4
215849,10,5
167809,9,3
145218,4,7
157079,10,39
52676,8,4
53400,10,60
67400,10,10
62919,9,22
11979,10,55
210093,9,37
165883,8,4
73375,3,11
91769,7,15
2656,5,71
163823,4,85
58392,10,18
84610,1,2
44248,7,8
42350,9,122
119168,8,38
30931,1,1
174386,5,10
102428,1,10
7793,10,87
158813,10,16
29798,1,14
17188,8,54
153535,6,2
157012,9,20
25892,10,6
164794,10,69
29958,10,13
185284,9,2
29297,4,14
200096,10,42
109056,1,3
96076,5,2
121874,10,10
106503,1,9
20946,10,18
221514,10,17
49113,4,0
172803,10,6
42827,7,4
167471,8,1
29470,8,7
180424,8,5
107538,4,1
134921,10,79
48281,5,18
130854,8,0
106975,10,14
113321,8,11
27703,10,29
145965,10,23
225491,9,22
223942,10,5
217373,10,1
20521,6,53
114511,10,120
97543,8,24
16882,10,27
42098,10,40
50528,9,56
146145,10,8
123693,10,19
41043,10,18
102847,9,25
164031,8,30
209825,10,14
134922,9,76
228173,9,1
57669,7,13
152316,6,12
71579,10,61
31961,1,30
119648,9,0
106528,7,3
114974,10,25
109838,3,0
52830,10,62
140364,8,0
125481,7,14
219013,10,61
75965,9,74
67959,8,3
196076,2,20
13248,1,5
66307,9,4
106191,10,1
107236,10,1
206266,8,0
176545,5,33
186239,10,16
188806,10,18
54999,10,19
213260,6,29
136139,10,8
159087,4,7
92691,10,12
79429,10,10
107943,7,4
52523,9,48
31725,1,5
135069,9,47
84007,1,2
217682,2,7
36788,8,27
149296,10,0
28368,9,67
201583,2,50
107669,9,448
167960,2,15
53938,1,21
90879,7,21
166315,8,6
164238,2,31
17123,1,38
179298,9,12
219777,9,24
229128,8,199
101978,8,192
37279,9,18
149525,1,3
63421,7,6
12275,9,116
166696,10,8
226520,10,10
31486,1,1
40147,1,3
83512,8,22
7693,9,40
176274,8,45
68677,1,44
139874,9,66
123300,1,1
88451,7,19
65243,9,12
110463,5,0
200397,10,41
143963,10,5
132444,9,66
169959,1,1
15841,1,1
180819,9,12
157062,10,0
106175,9,7
103383,10,99
181136,10,59
212060,1,7
84027,2,3
127953,8,28
165896,10,5
47416,10,20
36004,10,5
104690,3,2
152000,10,3
89347,8,32
35290,10,96
127759,10,4
69686,3,68
20267,4,41
16833,7,21
222770,10,66
41587,10,26
24454,10,18
186868,10,55
165655,5,2
211263,3,23
12035,10,41
137402,10,0
217496,2,4
64028,9,21
197302,10,45
101667,9,36
226525,3,5
11729,1,48
38694,8,14
99756,9,8
159111,8,26
135032,9,9
182745,8,14
226313,5,4
62356,10,10
205003,1,20
76115,8,24
17336,1,21
131129,10,190
182781,10,33
95902,8,52
77015,10,53
201240,8,50
55505,10,153
191198,9,50
87393,10,0
73482,7,4
105684,10,21
18096,9,0
142195,1,4
59713,8,2
117887,6,33
26612,8,2
205219,10,3
81238,9,29
37226,1,7
124461,7,2
99687,9,39
127357,1,47
133888,10,40
200257,10,34
17371,9,40
227492,9,9
130541,10,2
101624,1,1
135713,7,49
169382,10,21
104150,7,7
3510,8,11
4909,10,114
160878,9,16
105698,7,12
170697,8,73
141271,9,71
124333,9,3
158994,2,2
11604,10,32
135173,1,50
202180,10,10
141401,9,112
4072,4,33
13810,2,1
59542,10,93
65250,6,20
121820,7,12
129491,10,12
208984,10,74
140470,10,47
230208,6,4
145966,10,28
162779,4,15
150810,6,45
176883,10,37
99201,9,6
92256,9,14
22364,6,41
54759,1,16
210393,6,49
106831,9,18
13481,8,27
200702,9,11
226729,6,0
131053,9,11
181884,10,12
155672,10,13
117339,1,12
118763,6,20
214956,7,27
136166,10,80
22548,4,3
186819,1,1
221204,10,16
190871,1,14
155734,10,4
180672,10,53
17463,8,3
94209,1,38
110510,7,0
186928,10,4
139529,7,22
175991,8,40
72106,10,163
19533,7,38
3086,10,44
181767,8,0
125702,10,4
23432,10,8
210229,10,48
193545,10,82
98684,3,11
21089,2,109
85554,1,21
153036,9,26
195707,10,29
228973,9,71
2058,8,12
43337,10,13
219929,9,37
101399,1,1
118683,10,17
47549,6,56
88985,1,19
4175,10,92
208585,3,65
194192,10,61
157503,8,7
8779,6,14
152992,6,8
62402,2,16
223033,3,14
193594,10,41
216690,9,8
21638,1,40
221517,1,1
217971,7,30
161006,2,21
6455,7,6
104551,2,9
194611,3,51
41401,5,22
139575,9,109
145766,9,73
181142,10,44
204543,4,61
46020,6,41
63464,10,21
205123,10,6
13292,10,13
130856,10,187
225720,9,45
444,8,12
59904,6,3
66456,8,40
124379,2,4
177442,8,155
105172,1,4
204618,10,322
68361,10,49
137790,7,10
191478,9,53
62334,10,16
62444,10,24
112353,6,25
232086,9,3
228847,10,62
176574,4,20
73475,7,17
133203,7,12
114854,9,1
64058,10,54
211255,9,1
188945,6,52
95415,9,9
22847,1,21
86829,1,11
51491,10,9
194918,9,74
155168,8,6
137113,9,6
18280,10,17
152581,9,21
84265,6,0
1656,10,84
131315,9,24
62263,10,231
47557,9,68
165036,10,51
51734,2,9
23081,10,2
108477,5,39
122026,8,13
212193,10,14
167720,10,4
204723,7,25
51858,10,74
95393,8,15
34363,10,118
78258,9,109
167817,1,19
14524,10,12
134722,1,9
19832,9,8
227034,10,18
7083,8,18
117378,10,25
120343,8,23
170225,1,31
181534,10,213
540,6,81
17666,4,0
189916,9,11
167273,2,14
182661,10,20
109271,3,2
180073,6,0
192690,9,31
132432,10,60
129284,10,4
212678,10,24
200196,8,29
6137,5,6
76312,10,29
167721,9,5
33436,6,4
155933,9,112
81547,9,8
88468,9,9
56397,2,62
97295,10,23
142576,10,5
228187,1,1
124855,6,4
164851,8,64
118085,4,58
36204,10,11
172355,10,12
79141,10,10
174239,10,7
54694,6,4
28457,9,66
225045,10,8
137597,3,10
85128,4,10
172606,9,12
202518,9,30
57099,9,52
190659,5,14
141342,3,9
129432,10,14
78942,1,26
204617,1,63
211473,10,73
141601,10,44
14070,9,6
39609,3,9
160457,2,25
109382,10,6
87380,10,10
215548,4,1
195900,2,27
3037,3,5
232081,10,10
144401,1,4
132009,10,37
22022,10,5
64322,9,65
11675,8,13
63258,6,1
156131,9,33
162868,5,12
100864,9,94
217674,3,4
61267,1,10
11776,10,20
117020,9,29
171668,9,68
64512,1,37
116485,9,45
16360,1,14
86250,10,21
64133,9,10
7682,10,71
120986,9,11
212282,10,12
192860,7,3
125210,8,13
53983,7,32
178221,1,28
46701,2,20
144417,5,1
13558,7,70
103602,6,26
31655,1,6
198427,9,27
128291,10,19
27645,9,33
107431,9,0
109660,8,5
171725,8,212
108949,3,2
183068,8,35
60175,8,3
167364,5,4
142867,1,2
174051,9,68
216164,10,0
198332,10,72
163204,4,10
130216,10,145
11769,9,28
18069,5,1
203233,6,6
43672,1,4
130486,10,4
192280,8,1
231265,1,57
94152,8,27
106676,9,7
34705,7,3
120127,1,2
22211,9,27
148252,9,4
140078,10,2
211946,10,38
31206,1,8
115730,5,59
230635,3,43
204832,10,17
169928,8,2
157033,10,29
84545,2,0
227802,9,1
97750,1,16
183296,10,37
198268,7,18
4679,6,25
208696,1,10
190585,5,10
90726,5,10
182209,9,109
206946,10,3
29697,8,11
133868,9,38
75098,8,21
196580,8,157
194261,8,22
186777,9,77
15432,1,1
136773,2,51
3167,5,0
60969,2,6
215061,1,2
16684,1,2
47703,9,0
152777,2,8
10777,9,0
158513,9,16
63861,5,7
2473,2,66
79053,10,9
161714,8,25
62099,10,69
48821,3,8
145530,9,35
68741,2,1
140658,8,7
77839,10,15
31909,2,2
195472,2,1
156556,10,20
10152,6,30
46502,8,15
43626,10,12
134678,6,8
132704,10,56
41689,1,18
40804,6,3
73763,3,1
58557,9,1
219845,10,36
5003,10,100
222219,10,57
221187,10,4
30275,10,26
111883,2,5
205308,3,24
11944,10,73
109952,1,2
3564,1,8
144980,4,1
86786,4,1
41603,3,4
14664,10,4
43170,10,8
229549,7,0
146549,3,11
164244,2,11
85195,1,6
189325,8,30
72429,3,6
191723,9,38
108060,10,0
41913,10,57
165432,10,10
11428,9,40
72937,1,15
138769,9,14
197172,8,228
118696,2,3
80580,8,94
94040,10,133
226564,10,4
139461,9,28
137683,8,12
222870,2,24
119266,9,6
118022,9,216
134076,1,13
104270,10,13
218938,10,30
199893,10,39
56913,5,19
155814,1,7
26153,5,5
162438,4,16
142749,10,3
62780,9,40
106290,1,14
34945,10,21
184577,8,69
180863,8,15
168155,8,7
26220,3,2
87453,1,8
131640,1,16
88751,10,3
230195,1,14
225416,10,180
57376,9,13
177646,6,13
209894,8,37
195173,1,6
141333,10,35
96341,6,13
184427,10,108
30900,3,1
41601,10,16
155398,7,1
152431,10,31
47367,10,27
106255,10,5
78207,8,32
87761,10,41
114980,8,10
225641,9,172
45246,4,39
99237,8,55
136214,10,11
1740,1,3
12603,6,13
202934,1,4
140712,9,5
100859,10,74
2778,10,158
86970,10,46
89395,7,102
13261,7,1
219468,10,25
70092,9,7
179358,5,15
8454,1,32
17570,1,6
139986,10,31
195032,9,5
92284,8,55
187306,9,14
6789,7,4
146738,9,1
16073,1,7
185221,9,31
4947,10,78
155159,10,21
104115,4,8
81889,6,13
66292,5,0
108553,10,58
125527,5,10
124423,10,1
118373,9,152
121856,10,83
161232,10,165
94484,10,82
42868,9,7
206540,6,40
59477,1,26
101205,10,24
118376,6,14
111375,10,42
201631,10,27
12913,8,109
84672,3,3
147521,9,13
181860,9,15
108591,8,24
69255,8,34
104513,1,12
155615,5,83
222509,10,4
28531,2,40
28087,10,46
216253,10,29
200160,10,15
18708,10,67
167351,10,10
222365,10,9
69327,10,34
91318,10,24
217268,5,1
171907,4,15
10857,4,21
23397,10,61
135731,7,15
118308,8,53
103254,1,26
105347,10,15
204484,10,149
212045,7,20
137304,10,21
16313,1,4
47393,3,17
125750,10,55
164964,10,11
193632,9,18
157247,10,14
205674,7,7
114069,2,40
128854,9,38
131725,9,25
141857,10,12
95182,1,8
9384,7,7
190145,10,73
50762,1,63
97918,1,3
25142,9,47
107196,10,0
141836,9,13
32367,5,63
104189,9,5
190970,8,33
180390,10,30
182628,10,3
47941,10,3
175721,1,25
4444,2,3
34183,9,24
190239,4,4
47808,4,0
34986,1,57
75886,5,10
33239,10,10
115458,10,38
58108,10,12
96391,7,17
50220,10,22
51239,7,12
202147,9,0
158978,10,7
15848,3,8
179607,9,2
74187,10,5
23108,1,13
126763,9,20
7134,10,1
40113,10,5
201006,2,15
160771,9,8
58136,10,14
194102,2,5
169383,10,55
171097,10,7
157889,10,3
188571,9,0
65118,5,3
10899,1,24
27529,10,16
116369,6,22
128652,6,13
169000,9,19
75252,8,84
34526,5,45
81740,8,9
212541,10,14
113639,10,31
23980,8,17
71095,10,22
120564,3,16
13030,9,46
126189,1,13
214885,10,32
5589,10,16
91860,1,13
36650,9,14
231770,1,53
223574,10,87
201609,10,109
100445,9,6
36150,8,5
139827,10,57
202750,6,121
122748,9,57
212490,9,27
24349,2,9
14269,10,32
91835,1,28
118267,9,88
225374,10,202
38202,2,33
12647,1,14
214955,1,2
229133,10,41
180739,9,13
2839,1,14
16975,7,19
105773,10,45
42677,8,9
179507,9,2
6850,9,5
2260,10,71
2444,10,140
31361,1,0
110100,9,2
34454,8,91
107610,10,63
227479,8,3
80465,1,20
88339,7,48
221263,10,1
131311,9,10
201350,1,9
75546,10,8
162297,5,28
100064,1,0
107014,6,24
169441,10,165
11525,10,30
15230,8,1
17859,9,13
185728,10,21
12103,10,0
135772,10,24
133379,10,16
228439,10,1
100633,7,21
192642,8,5
66647,5,27
199301,3,9
87082,10,96
97503,10,106
200274,1,73
220159,8,23
93947,5,22
220312,9,93
188814,9,7
36587,10,52
54777,6,32
90763,2,1
213679,1,4
103821,8,2
149430,10,9
43656,6,3
151394,10,24
108010,1,6
29806,8,205
191270,8,5
227108,4,10
227765,10,0
37964,8,40
199810,10,43
74928,9,27
118457,8,47
188845,10,44
169259,8,9
53124,10,35
61994,9,41
9396,4,0
13824,1,3
23279,3,31
34214,7,32
106593,10,8
157596,10,2
103697,10,46
127562,9,14
52170,10,41
109289,10,7
219860,10,30
119290,5,33
187546,9,39
181802,10,9
114773,10,38
36159,5,17
45052,10,109
196602,10,17
39371,9,3
113443,7,8
1402,3,10
131462,7,10
53591,7,4
97718,5,34
44852,1,17
151213,10,48
44534,4,27
182164,10,32
59926,8,21
160300,8,16
104599,8,3
42161,8,27
147729,10,0
125095,5,11
57822,10,22
134052,8,4
193411,2,36
16078,5,2
117134,10,63
67088,2,8
32561,8,30
58733,2,1
127188,1,6
71872,9,50
14251,3,106
119780,3,13
1809,1,5
22041,10,18
86703,10,3
115027,10,40
225214,8,85
120093,9,28
115327,10,1
131273,9,19
98401,9,37
68286,9,19
47297,10,16
226700,1,10
149016,1,12
36718,10,7
67906,8,2
105686,10,40
228698,7,48
2598,6,59
109036,1,2
56789,10,32
91862,1,34
108026,9,9
5404,10,5
169348,8,12
66507,10,56
103496,9,112
140474,9,6
148375,8,7
68603,9,0
163052,9,77
196193,5,22
200474,10,23
143821,10,2
105426,9,84
186329,9,18
125452,8,66
50672,8,19
131409,10,9
223881,7,30
3665,7,4
221696,10,33
225457,10,37
160776,8,8
42754,9,1
62774,10,78
190859,8,128
82010,1,17
161512,10,2
143493,1,5
101906,2,4
101299,10,0
152079,6,6
50614,10,31
36456,7,4
42710,10,7
203214,1,1
120170,8,3
36315,8,30
90458,1,6
163815,10,40
230040,9,58
113944,1,33
181541,10,64
62193,8,123
121092,10,72
201372,9,74
205570,1,13
104095,10,7
138560,9,80
71044,10,10
142021,8,101
152302,9,43
172781,10,36
61349,9,22
188721,10,10
167279,10,9
207889,10,13
137783,8,33
123738,8,0
229002,9,59
68494,2,0
211609,10,10
179029,8,8
79677,5,73
11435,10,22
101678,9,83
126939,1,8
109576,5,1
164873,6,16
219139,10,35
145429,9,67
2865,1,19
167457,1,2
57341,8,81
133796,10,6
10988,6,3
39627,5,16
91365,9,4
41919,1,27
72668,8,8
14290,1,31
52372,1,25
66157,10,58
125932,10,82
182797,9,102
228274,9,15
73774,3,0
80440,2,72
157724,10,19
40973,9,11
175513,2,24
129483,1,5
150920,5,35
4187,10,16
22017,8,29
18888,1,46
125459,1,9
124052,8,3
18806,10,28
152227,1,13
201978,2,6
9415,6,2
163453,6,2
9112,8,1
214523,8,10
37552,8,7
198357,5,13
116003,8,68
171422,9,40
179367,8,43
165305,1,8
7290,9,1
48930,10,3
46477,10,41
115498,10,9
126328,9,33
229297,10,0
181649,7,35
91328,8,19
190455,4,27
217421,10,25
188420,5,6
17324,2,6
169466,9,14
141717,8,13
116986,1,59
204598,10,147
132983,9,14
47558,5,64
102537,8,2
213541,1,5
210700,7,15
172510,7,23
77762,9,11
55084,5,16
21612,1,31
167492,9,14
119305,5,5
218906,3,42
111477,10,5
107355,1,1
7852,3,101
205796,9,6
8166,3,16
113459,9,9
106341,1,7
86720,9,13
56245,10,27
67225,9,11
53506,10,10
223993,10,8
185663,2,23
195372,7,40
41766,8,40
137319,9,5
150301,7,1
134306,9,33
78853,9,82
149796,8,0
64211,10,5
172315,10,14
82475,10,7
132289,10,101
48791,10,3
123220,8,7
162271,1,20
29090,8,5
102647,9,67
192403,9,14
9821,5,2
23548,4,22
99846,10,25
125272,1,7
205395,1,25
165162,1,34
148892,10,7
87133,10,65
112904,1,3
100800,5,23
94878,9,27
21085,2,63
207567,10,4
65468,1,2
14739,3,4
36104,2,5
223848,9,32
172955,10,150
230835,7,27
145470,10,47
39080,10,14
90192,10,45
199896,10,13
148366,5,1
51258,8,19
7690,10,96
167317,10,32
79919,10,3
111052,9,34
93492,8,22
103765,8,12
33788,1,1
150808,5,4
78215,9,31
127390,10,4
216415,10,15
58370,2,17
180559,9,8
218603,3,7
55003,9,30
2974,9,165
107801,9,6
149285,8,3
117099,10,78
90589,10,7
56601,10,92
87652,8,57
162567,8,98
38874,8,1
25730,7,9
129679,10,29
153460,6,57
86805,2,4
189321,8,42
223235,8,24
229233,10,201
217799,3,44
189156,10,14
42545,5,65
24009,10,25
95349,5,7
212592,8,138
133945,6,18
134458,7,52
192105,10,16
58913,10,6
173043,10,32
139523,9,113
126981,1,11
7227,10,0
229712,1,47
214595,5,15
170672,9,79
55443,10,68
139466,10,35
41937,8,12
199933,10,26
27485,10,34
3641,1,6
148428,7,5
110719,10,144
215137,3,23
116268,10,46
31001,5,8
156738,2,14
80618,9,102
58624,7,13
31496,1,7
209364,9,2
26957,10,34
167919,8,58
78834,10,101
214186,10,2
190078,1,7
216214,5,3
161792,9,14
77111,10,181
79459,10,10
108330,10,19
123727,5,1
204093,10,129
59758,1,6
193042,8,42
194585,10,2
166930,10,3
82692,6,56
18333,9,50
23044,2,24
228802,10,32
12978,9,125
182340,10,2
140926,9,10
12394,10,5
231288,8,2
104998,10,42
94225,8,39
149343,10,13
162079,8,15
115545,10,39
213847,1,1
98925,1,2
174287,3,12
225108,10,48
62910,7,20
58096,3,1
20257,1,55
74220,10,9
104407,7,5
16974,10,18
225564,10,6
128827,10,112
24520,4,6
114873,9,22
14064,2,7
93031,9,97
49944,8,39
16362,5,9
92959,1,52
17064,9,52
154059,3,7
160950,1,13
120085,7,32
114537,9,1
195725,10,10
160033,10,35
163565,10,26
17532,10,13
160894,1,8
60737,4,6
221723,1,43
119826,5,22
211080,1,38
82071,1,27
28459,9,70
24291,10,76
194881,7,73
201804,9,42
58700,10,54
7329,1,3
100731,1,25
225436,8,51
209339,1,5
110445,1,4
102855,10,50
108500,10,19
121457,10,49
154582,8,0
142680,5,3
67887,10,1
102592,10,6
168565,1,13
192768,3,3
7920,8,46
130151,10,29
139777,8,13
166540,10,11
26162,10,9
155568,9,42
49876,10,36
170044,5,9
204893,8,63
67999,10,2
93142,10,68
196980,6,3
149278,7,0
123786,6,3
174440,4,47
27186,1,17
160036,7,19
108311,9,24
120058,10,36
7195,10,5
53529,1,0
116716,10,15
176121,1,0
50383,10,199
5925,7,1
93415,9,68
161318,1,7
149579,1,10
161342,9,1
146272,10,9
225838,8,10
177649,1,75
16457,2,0
132610,10,55
165737,8,1
230889,10,166
88426,6,122
145074,10,6
91889,9,69
102071,5,33
180170,10,7
134332,6,43
71690,1,18
135596,2,20
